time,value,correction,quality
2012-03-29T11:00:00Z,2.430705,0,3
2012-03-30T11:00:00Z,2.212901,0,3
2012-03-31T11:00:00Z,2.011454,0,3
2012-04-01T11:00:00Z,1.787998,0,3
2012-04-02T11:00:00Z,1.612152,0,3
2012-04-03T11:00:00Z,1.446447,0,3
2012-04-04T11:00:00Z,1.30664,0,3
2012-04-05T11:00:00Z,1.207938,0,3
2012-04-06T11:00:00Z,1.153237,0,3
2012-04-07T11:00:00Z,1.057721,0,3
2012-04-08T11:00:00Z,0.9470778999999999,0,3
2012-04-09T11:00:00Z,0.9545650999999999,0,3
2012-04-10T11:00:00Z,4.00341,0,3
2012-04-11T11:00:00Z,5.349404,0,3
2012-04-12T11:00:00Z,3.968202,0,3
2012-04-13T11:00:00Z,3.027945,0,3
2012-04-14T11:00:00Z,2.58612,0,3
2012-04-15T11:00:00Z,2.3283329999999998,0,3
2012-04-16T11:00:00Z,2.466595,0,3
2012-04-17T11:00:00Z,2.302316,0,3
2012-04-18T11:00:00Z,2.067728,0,3
2012-04-19T11:00:00Z,2.109342,0,3
2012-04-20T11:00:00Z,1.965814,0,3
2012-04-21T11:00:00Z,2.185153,0,3
2012-04-22T11:00:00Z,2.163792,0,3
2012-04-23T11:00:00Z,2.869925,0,3
2012-04-24T11:00:00Z,2.905566,0,3
2012-04-25T11:00:00Z,2.442354,0,3
2012-04-26T11:00:00Z,2.988473,0,3
2012-04-27T11:00:00Z,5.387993,0,3
2012-04-28T11:00:00Z,3.8007679999999997,0,3
2012-04-29T11:00:00Z,2.98182,0,3
2012-04-30T11:00:00Z,2.568282,0,3
2012-05-01T11:00:00Z,2.286322,0,3
2012-05-02T11:00:00Z,2.034783,0,3
2012-05-03T11:00:00Z,1.814624,0,3
2012-05-04T11:00:00Z,1.6565590000000001,0,3
2012-05-05T11:00:00Z,1.632337,0,3
2012-05-06T11:00:00Z,1.498494,0,3
2012-05-07T11:00:00Z,1.333934,0,3
2012-05-08T11:00:00Z,1.21461,0,3
2012-05-09T11:00:00Z,1.495671,0,3
2012-05-10T11:00:00Z,1.712968,0,3
2012-05-11T11:00:00Z,3.393792,0,3
2012-05-12T11:00:00Z,6.122357,0,3
2012-05-13T11:00:00Z,3.410009,0,3
2012-05-14T11:00:00Z,3.217756,0,3
2012-05-15T11:00:00Z,2.826011,0,3
2012-05-16T11:00:00Z,2.435972,0,3
2012-05-17T11:00:00Z,2.415236,0,3
2012-05-18T11:00:00Z,2.191359,0,3
2012-05-19T11:00:00Z,1.9384739999999998,0,3
2012-05-20T11:00:00Z,2.140273,0,3
2012-05-21T11:00:00Z,1.9040569999999999,0,3
2012-05-22T11:00:00Z,1.652473,0,3
2012-05-23T11:00:00Z,1.320891,0,3
2012-05-24T11:00:00Z,1.115079,0,3
2012-05-25T11:00:00Z,0.955318,0,3
2012-05-26T11:00:00Z,0.8732998,0,3
2012-05-27T11:00:00Z,0.7584949,0,3
2012-05-28T11:00:00Z,0.6825823,0,3
2012-05-29T11:00:00Z,0.6166608,0,3
2012-05-30T11:00:00Z,0.5512707,0,3
2012-05-31T11:00:00Z,0.5020437999999999,0,3
2012-06-01T11:00:00Z,0.46641859999999996,0,3
2012-06-02T11:00:00Z,0.42342979999999997,0,3
2012-06-03T11:00:00Z,0.410506,0,3
2012-06-04T11:00:00Z,0.40013499999999996,0,3
2012-06-05T11:00:00Z,0.48845849999999996,0,3
2012-06-06T11:00:00Z,0.48903949999999996,0,3
2012-06-07T11:00:00Z,0.43177489999999996,0,3
2012-06-08T11:00:00Z,0.385273,0,3
2012-06-09T11:00:00Z,0.3868509,0,3
2012-06-10T11:00:00Z,0.3783486,0,3
2012-06-11T11:00:00Z,0.3633075,0,3
2012-06-12T11:00:00Z,0.3999643,0,3
2012-06-13T11:00:00Z,0.43141759999999996,0,3
2012-06-14T11:00:00Z,0.3951399,0,3
2012-06-15T11:00:00Z,0.38378209999999996,0,3
2012-06-16T11:00:00Z,0.387184,1,3
2012-06-17T11:00:00Z,0.3940449,0,3
2012-06-18T11:00:00Z,0.3652258,0,3
2012-06-19T11:00:00Z,0.3647454,0,3
2012-06-20T11:00:00Z,0.33109479999999997,0,3
2012-06-21T11:00:00Z,0.30748919999999996,0,3
2012-06-22T11:00:00Z,0.2870591,0,3
2012-06-23T11:00:00Z,0.2747203,0,3
2012-06-24T11:00:00Z,0.48276579999999997,0,3
2012-06-25T11:00:00Z,1.05131,0,3
2012-06-26T11:00:00Z,0.8442949,0,3
2012-06-27T11:00:00Z,0.5781057,0,3
2012-06-28T11:00:00Z,0.47103799999999996,0,3
2012-06-29T11:00:00Z,0.5595939999999999,0,3
2012-06-30T11:00:00Z,0.9160416,0,3
2012-07-01T11:00:00Z,0.9858294,0,3
2012-07-02T11:00:00Z,1.392714,0,3
2012-07-03T11:00:00Z,0.9481229,0,3
2012-07-04T11:00:00Z,0.790978,0,3
2012-07-05T11:00:00Z,0.6862058999999999,0,3
2012-07-06T11:00:00Z,0.6149703999999999,0,3
2012-07-07T11:00:00Z,1.053231,0,3
2012-07-08T11:00:00Z,0.958324,0,3
2012-07-09T11:00:00Z,0.8813999,0,3
2012-07-10T11:00:00Z,1.668652,0,3
2012-07-11T11:00:00Z,2.150733,0,3
2012-07-12T11:00:00Z,1.970154,0,3
2012-07-13T11:00:00Z,2.588138,0,3
2012-07-14T11:00:00Z,2.766238,0,3
2012-07-15T11:00:00Z,2.121478,0,3
2012-07-16T11:00:00Z,1.877984,0,3
2012-07-17T11:00:00Z,1.640242,0,3
2012-07-18T11:00:00Z,1.457316,0,3
2012-07-19T11:00:00Z,1.596543,0,3
2012-07-20T11:00:00Z,2.524331,0,3
2012-07-21T11:00:00Z,1.733304,0,3
2012-07-22T11:00:00Z,1.387333,0,3
2012-07-23T11:00:00Z,1.4289749999999999,0,3
2012-07-24T11:00:00Z,1.426239,0,3
2012-07-25T11:00:00Z,1.276441,0,3
2012-07-26T11:00:00Z,1.143071,0,3
2012-07-27T11:00:00Z,1.016816,0,3
2012-07-28T11:00:00Z,1.774222,0,3
2012-07-29T11:00:00Z,5.381474,0,3
2012-07-30T11:00:00Z,2.437358,0,3
2012-07-31T11:00:00Z,1.767695,0,3
2012-08-01T11:00:00Z,1.514689,0,3
2012-08-02T11:00:00Z,1.871209,0,3
2012-08-03T11:00:00Z,8.298273,0,3
2012-08-04T11:00:00Z,3.790025,0,3
2012-08-05T11:00:00Z,2.677104,0,3
2012-08-06T11:00:00Z,2.2851369999999998,0,3
2012-08-07T11:00:00Z,6.55995,0,3
2012-08-08T11:00:00Z,4.377745,0,3
2012-08-09T11:00:00Z,3.203806,0,3
2012-08-10T11:00:00Z,3.087573,0,3
2012-08-11T11:00:00Z,2.702543,0,3
2012-08-12T11:00:00Z,2.240612,0,3
2012-08-13T11:00:00Z,1.94734,0,3
2012-08-14T11:00:00Z,1.7090079999999999,0,3
2012-08-15T11:00:00Z,1.492854,0,3
2012-08-16T11:00:00Z,1.312549,0,3
2012-08-17T11:00:00Z,1.177536,0,3
2012-08-18T11:00:00Z,1.119242,0,3
2012-08-19T11:00:00Z,1.105133,0,3
2012-08-20T11:00:00Z,1.068355,0,3
2012-08-21T11:00:00Z,1.118575,0,3
2012-08-22T11:00:00Z,1.041582,0,3
2012-08-23T11:00:00Z,1.293406,0,3
2012-08-24T11:00:00Z,1.299645,0,3
2012-08-25T11:00:00Z,1.260705,0,3
2012-08-26T11:00:00Z,3.491844,0,3
2012-08-27T11:00:00Z,2.380386,0,3
2012-08-28T11:00:00Z,1.825848,0,3
2012-08-29T11:00:00Z,1.852608,0,3
2012-08-30T11:00:00Z,1.72599,0,3
2012-08-31T11:00:00Z,1.6338309999999998,0,3
2012-09-01T11:00:00Z,1.454149,0,3
2012-09-02T11:00:00Z,1.303322,0,3
2012-09-03T11:00:00Z,1.186517,0,3
2012-09-04T11:00:00Z,1.067386,0,3
2012-09-05T11:00:00Z,0.958928,0,3
2012-09-06T11:00:00Z,0.8667988999999999,0,3
2012-09-07T11:00:00Z,0.8138964999999999,0,3
2012-09-08T11:00:00Z,0.7350922999999999,0,3
2012-09-09T11:00:00Z,0.6757314,0,3
2012-09-10T11:00:00Z,0.6356913,0,3
2012-09-11T11:00:00Z,0.7158956999999999,0,3
2012-09-12T11:00:00Z,0.7640619,0,3
2012-09-13T11:00:00Z,0.7100655,0,3
2012-09-14T11:00:00Z,2.027642,0,3
2012-09-15T11:00:00Z,1.3416139999999999,0,3
2012-09-16T11:00:00Z,0.9990762,0,3
2012-09-17T11:00:00Z,1.446447,0,3
2012-09-18T11:00:00Z,3.217093,0,3
2012-09-19T11:00:00Z,3.042351,0,3
2012-09-20T11:00:00Z,2.3700229999999998,0,3
2012-09-21T11:00:00Z,1.801847,0,3
2012-09-22T11:00:00Z,1.6001210000000001,0,3
2012-09-23T11:00:00Z,1.591292,0,3
2012-09-24T11:00:00Z,1.501118,0,3
2012-09-25T11:00:00Z,1.460686,0,3
2012-09-26T11:00:00Z,6.70898,0,3
2012-09-27T11:00:00Z,11.27294,0,3
2012-09-28T11:00:00Z,5.533303,0,3
2012-09-29T11:00:00Z,4.891502,0,3
2012-09-30T11:00:00Z,4.123155,0,3
2012-10-01T11:00:00Z,4.14981,0,3
2012-10-02T11:00:00Z,3.5267,0,3
2012-10-03T11:00:00Z,3.539078,0,3
2012-10-04T11:00:00Z,4.741207,0,3
2012-10-05T11:00:00Z,6.169999,3,3
2012-10-06T11:00:00Z,5.589,3,3
2012-10-07T11:00:00Z,4.854001,3,3
2012-10-08T11:00:00Z,4.151,3,3
2012-10-09T11:00:00Z,4.133,3,3
2012-10-10T11:00:00Z,3.928001,3,3
2012-10-11T11:00:00Z,3.648999,3,3
2012-10-12T11:00:00Z,3.26,3,3
2012-10-13T11:00:00Z,2.858001,3,3
2012-10-14T11:00:00Z,2.565,3,3
2012-10-15T11:00:00Z,2.689,3,3
2012-10-16T11:00:00Z,2.917001,3,3
2012-10-17T11:00:00Z,3.785001,3,3
2012-10-18T11:00:00Z,5.656,3,3
2012-10-19T11:00:00Z,9.207,3,3
2012-10-20T11:00:00Z,9.578,3,3
2012-10-21T11:00:00Z,11.969,3,3
2012-10-22T11:00:00Z,10.786,3,3
2012-10-23T11:00:00Z,8.650999,3,3
2012-10-24T11:00:00Z,7.059,3,3
2012-10-25T11:00:00Z,5.869999,3,3
2012-10-26T11:00:00Z,4.965,3,3
2012-10-27T11:00:00Z,4.265,3,3
2012-10-28T11:00:00Z,3.677,3,3
2012-10-29T11:00:00Z,3.583,3,3
2012-10-30T11:00:00Z,3.965,3,3
2012-10-31T11:00:00Z,4.066,3,3
2012-11-01T11:00:00Z,7.859834,0,3
2012-11-02T11:00:00Z,11.54101,0,3
2012-11-03T11:00:00Z,9.005002,0,3
2012-11-04T11:00:00Z,7.51575,0,3
2012-11-05T11:00:00Z,5.73925,0,3
2012-11-06T11:00:00Z,4.767399,0,3
2012-11-07T11:00:00Z,4.003026,0,3
2012-11-08T11:00:00Z,3.511881,0,3
2012-11-09T11:00:00Z,3.195852,0,3
2012-11-10T11:00:00Z,6.363084,0,3
2012-11-11T11:00:00Z,6.14824,0,3
2012-11-12T11:00:00Z,5.727593,0,3
2012-11-13T11:00:00Z,4.085308,0,3
2012-11-14T11:00:00Z,3.792614,0,3
2012-11-15T11:00:00Z,3.6582559999999997,0,3
2012-11-16T11:00:00Z,3.162847,0,3
2012-11-17T11:00:00Z,2.9320969999999997,0,3
2012-11-18T11:00:00Z,7.121089,0,3
2012-11-19T11:00:00Z,4.655543,0,3
2012-11-20T11:00:00Z,5.366585,0,3
2012-11-21T11:00:00Z,4.814448,0,3
2012-11-22T11:00:00Z,4.891498,0,3
2012-11-23T11:00:00Z,4.833962,0,3
2012-11-24T11:00:00Z,4.122371,0,3
2012-11-25T11:00:00Z,3.53023,0,3
2012-11-26T11:00:00Z,3.129414,0,3
2012-11-27T11:00:00Z,2.99228,0,3
2012-11-28T11:00:00Z,3.01645,0,3
2012-11-29T11:00:00Z,2.529729,0,3
2012-11-30T11:00:00Z,2.15918,0,3
2012-12-01T11:00:00Z,1.932274,0,3
2012-12-02T11:00:00Z,1.4940609999999999,0,3
2012-12-03T11:00:00Z,1.264672,0,3
2012-12-04T11:00:00Z,1.060294,0,3
2012-12-05T11:00:00Z,0.9608865,0,3
2012-12-06T11:00:00Z,0.9161887999999999,0,3
2012-12-07T11:00:00Z,0.8459578999999999,0,3
2012-12-08T11:00:00Z,0.8086327999999999,0,3
2012-12-09T11:00:00Z,0.763675,0,3
2012-12-10T11:00:00Z,0.7557837,0,3
2012-12-11T11:00:00Z,0.6967846,0,3
2012-12-12T11:00:00Z,0.6131704,0,3
2012-12-13T11:00:00Z,0.6121599,0,3
2012-12-14T11:00:00Z,0.6115973,0,3
2012-12-15T11:00:00Z,0.5878924999999999,0,3
2012-12-16T11:00:00Z,0.6145206999999999,0,3
2012-12-17T11:00:00Z,0.6765699,0,3
2012-12-18T11:00:00Z,0.6533420999999999,0,3
2012-12-19T11:00:00Z,0.6270977999999999,0,3
2012-12-20T11:00:00Z,0.5889873999999999,0,3
2012-12-21T11:00:00Z,0.5524243999999999,0,3
2012-12-22T11:00:00Z,0.5260777999999999,0,3
2012-12-23T11:00:00Z,0.5196972,0,3
2012-12-24T11:00:00Z,0.5115694,0,3
2012-12-25T11:00:00Z,0.504316,0,3
2012-12-26T11:00:00Z,0.5098735,0,3
2012-12-27T11:00:00Z,0.5167775,0,3
2012-12-28T11:00:00Z,0.4606162,0,3
2012-12-29T11:00:00Z,0.48739459999999996,0,3
2012-12-30T11:00:00Z,4.484799,0,3
2012-12-31T11:00:00Z,4.684409,0,3
2013-01-01T11:00:00Z,6.756436,0,3
2013-01-02T11:00:00Z,2.987204,0,3
2013-01-03T11:00:00Z,2.491834,0,3
2013-01-04T11:00:00Z,2.33345,0,3
2013-01-05T11:00:00Z,2.169958,0,3
2013-01-06T11:00:00Z,2.092478,0,3
2013-01-07T11:00:00Z,2.017579,0,3
2013-01-08T11:00:00Z,2.000714,0,3
2013-01-09T11:00:00Z,1.8740109999999999,0,3
2013-01-10T11:00:00Z,1.691916,0,3
2013-01-11T11:00:00Z,1.520589,0,3
2013-01-12T11:00:00Z,1.313474,0,3
2013-01-13T11:00:00Z,1.13683,0,3
2013-01-14T11:00:00Z,0.9846020999999999,0,3
2013-01-15T11:00:00Z,0.8819684999999999,0,3
2013-01-16T11:00:00Z,0.7961685,0,3
2013-01-17T11:00:00Z,0.748077,0,3
2013-01-18T11:00:00Z,0.6894758,0,3
2013-01-19T11:00:00Z,0.631328,0,3
2013-01-20T11:00:00Z,0.6104776,0,3
2013-01-21T11:00:00Z,0.6172259,0,3
2013-01-22T11:00:00Z,0.5918384,0,3
2013-01-23T11:00:00Z,0.6457544,0,3
2013-01-24T11:00:00Z,0.7436054999999999,0,3
2013-01-25T11:00:00Z,0.6664304999999999,0,3
2013-01-26T11:00:00Z,0.6158717,0,3
2013-01-27T11:00:00Z,0.4796967,0,3
2013-01-28T11:00:00Z,0.4661364,0,3
2013-01-29T11:00:00Z,0.460709,0,3
2013-01-30T11:00:00Z,0.6666696999999999,0,3
2013-01-31T11:00:00Z,1.753795,0,3
2013-02-01T11:00:00Z,0.8467918999999999,0,3
2013-02-02T11:00:00Z,0.4348201,0,3
2013-02-03T11:00:00Z,0.3754876,0,3
2013-02-04T11:00:00Z,0.36298749999999996,0,3
2013-02-05T11:00:00Z,0.36707069999999997,0,3
2013-02-06T11:00:00Z,0.36235039999999996,0,3
2013-02-07T11:00:00Z,0.35751269999999996,0,3
2013-02-08T11:00:00Z,0.35146669999999997,0,3
2013-02-09T11:00:00Z,0.3395764,0,3
2013-02-10T11:00:00Z,0.332373,0,3
2013-02-11T11:00:00Z,0.32069149999999996,0,3
2013-02-12T11:00:00Z,0.3179045,0,3
2013-02-13T11:00:00Z,0.3136095,0,3
2013-02-14T11:00:00Z,0.3069888,0,3
2013-02-15T11:00:00Z,0.2984208,0,3
2013-02-16T11:00:00Z,0.2963909,0,3
2013-02-17T11:00:00Z,0.2979289,0,3
2013-02-18T11:00:00Z,0.3019421,0,3
2013-02-19T11:00:00Z,0.3034286,0,3
2013-02-20T11:00:00Z,0.2951349,0,3
2013-02-21T11:00:00Z,0.2865115,0,3
2013-02-22T11:00:00Z,0.28114829999999996,0,3
2013-02-23T11:00:00Z,0.27711979999999997,0,3
2013-02-24T11:00:00Z,0.27498659999999997,0,3
2013-02-25T11:00:00Z,0.2664956,0,3
2013-02-26T11:00:00Z,0.2572853,0,3
2013-02-27T11:00:00Z,0.2507198,0,3
2013-02-28T11:00:00Z,0.24922049999999998,0,3
2013-03-01T11:00:00Z,0.2487217,0,3
2013-03-02T11:00:00Z,0.2542414,0,3
2013-03-03T11:00:00Z,0.2517855,0,3
2013-03-04T11:00:00Z,0.2407126,0,3
2013-03-05T11:00:00Z,0.23580859999999998,0,3
2013-03-06T11:00:00Z,0.2376777,0,3
2013-03-07T11:00:00Z,0.23442829999999998,0,3
2013-03-08T11:00:00Z,0.2202935,0,3
2013-03-09T11:00:00Z,0.2174784,0,3
2013-03-10T11:00:00Z,0.2054749,0,3
2013-03-11T11:00:00Z,0.19731939999999998,0,3
2013-03-12T11:00:00Z,0.1940598,0,3
2013-03-13T11:00:00Z,0.1924747,0,3
2013-03-14T11:00:00Z,0.18321189999999998,0,3
2013-03-15T11:00:00Z,0.1761731,0,3
2013-03-16T11:00:00Z,0.17422949999999998,0,3
2013-03-17T11:00:00Z,0.1711845,0,3
2013-03-18T11:00:00Z,0.16784059999999998,0,3
2013-03-19T11:00:00Z,0.15984389999999998,0,3
2013-03-20T11:00:00Z,0.1560481,0,3
2013-03-21T11:00:00Z,0.15239529999999998,0,3
2013-03-22T11:00:00Z,0.1464269,0,3
2013-03-23T11:00:00Z,0.1402274,0,3
2013-03-24T11:00:00Z,0.13904809999999998,0,3
2013-03-25T11:00:00Z,0.14032609999999998,0,3
2013-03-26T11:00:00Z,0.14754029999999999,0,3
2013-03-27T11:00:00Z,0.16109099999999998,0,3
2013-03-28T11:00:00Z,0.16729000000000002,0,3
2013-03-29T11:00:00Z,0.1817154,0,3
2013-03-30T11:00:00Z,0.1818388,0,3
2013-03-31T11:00:00Z,0.2673124,0,3
2013-04-01T11:00:00Z,0.4843625,0,3
2013-04-02T11:00:00Z,0.7479150999999999,0,3
2013-04-03T11:00:00Z,1.084759,0,3
2013-04-04T11:00:00Z,1.381949,0,3
2013-04-05T11:00:00Z,1.580219,0,3
2013-04-06T11:00:00Z,1.109559,0,3
2013-04-07T11:00:00Z,0.6056222,0,3
2013-04-08T11:00:00Z,0.5880013,0,3
2013-04-09T11:00:00Z,0.6049359,0,3
2013-04-10T11:00:00Z,0.512182,0,3
2013-04-11T11:00:00Z,0.4299074,0,3
2013-04-12T11:00:00Z,0.37162809999999996,0,3
2013-04-13T11:00:00Z,0.7589577,0,3
2013-04-14T11:00:00Z,1.379401,0,3
2013-04-15T11:00:00Z,5.909749,0,3
2013-04-16T11:00:00Z,4.372218,0,3
2013-04-17T11:00:00Z,8.622953,0,3
2013-04-18T11:00:00Z,17.55972,0,3
2013-04-19T11:00:00Z,14.38523,0,3
2013-04-20T11:00:00Z,10.38787,0,3
2013-04-21T11:00:00Z,7.876254,0,3
2013-04-22T11:00:00Z,6.30583,0,3
2013-04-23T11:00:00Z,5.810971,0,3
2013-04-24T11:00:00Z,4.832206,0,3
2013-04-25T11:00:00Z,4.055567,0,3
2013-04-26T11:00:00Z,3.766069,0,3
2013-04-27T11:00:00Z,3.190654,0,3
2013-04-28T11:00:00Z,2.809939,0,3
2013-04-29T11:00:00Z,4.561785,0,3
2013-04-30T11:00:00Z,4.4281369999999995,0,3
2013-05-01T11:00:00Z,3.17155,0,3
2013-05-02T11:00:00Z,2.676114,0,3
2013-05-03T11:00:00Z,2.333245,0,3
2013-05-04T11:00:00Z,2.301131,0,3
2013-05-05T11:00:00Z,2.364773,0,3
2013-05-06T11:00:00Z,2.154694,0,3
2013-05-07T11:00:00Z,2.097714,0,3
2013-05-08T11:00:00Z,2.042509,0,3
2013-05-09T11:00:00Z,2.656513,0,3
2013-05-10T11:00:00Z,2.378641,0,3
2013-05-11T11:00:00Z,2.218228,0,3
2013-05-12T11:00:00Z,3.090658,0,3
2013-05-13T11:00:00Z,3.341953,0,3
2013-05-14T11:00:00Z,3.5949489999999997,0,3
2013-05-15T11:00:00Z,2.629257,0,3
2013-05-16T11:00:00Z,2.269803,0,3
2013-05-17T11:00:00Z,2.016765,0,3
2013-05-18T11:00:00Z,1.852933,0,3
2013-05-19T11:00:00Z,1.686669,0,3
2013-05-20T11:00:00Z,1.5614029999999999,0,3
2013-05-21T11:00:00Z,2.255074,0,3
2013-05-22T11:00:00Z,18.72323,0,3
2013-05-23T11:00:00Z,9.617687,0,3
2013-05-24T11:00:00Z,7.013128,0,3
2013-05-25T11:00:00Z,5.18967,0,3
2013-05-26T11:00:00Z,3.985379,0,3
2013-05-27T11:00:00Z,3.216186,0,3
2013-05-28T11:00:00Z,3.516086,0,3
2013-05-29T11:00:00Z,3.117603,0,3
2013-05-30T11:00:00Z,2.540948,0,3
2013-05-31T11:00:00Z,2.443114,0,3
2013-06-01T11:00:00Z,2.098694,0,3
2013-06-02T11:00:00Z,1.955323,0,3
2013-06-03T11:00:00Z,2.164645,0,3
2013-06-04T11:00:00Z,1.645613,0,3
2013-06-05T11:00:00Z,1.418412,0,3
2013-06-06T11:00:00Z,1.275808,0,3
2013-06-07T11:00:00Z,1.143722,0,3
2013-06-08T11:00:00Z,1.016588,0,3
2013-06-09T11:00:00Z,0.9094471,0,3
2013-06-10T11:00:00Z,0.8341554,0,3
2013-06-11T11:00:00Z,0.7352871,0,3
2013-06-12T11:00:00Z,0.639119,0,3
2013-06-13T11:00:00Z,0.796886,0,3
2013-06-14T11:00:00Z,0.8795369,0,3
2013-06-15T11:00:00Z,0.7077981,0,3
2013-06-16T11:00:00Z,0.7001457999999999,0,3
2013-06-17T11:00:00Z,0.6400842999999999,0,3
2013-06-18T11:00:00Z,0.5505133,0,3
2013-06-19T11:00:00Z,0.4872435,0,3
2013-06-20T11:00:00Z,0.5255445,0,3
2013-06-21T11:00:00Z,0.4804052,0,3
2013-06-22T11:00:00Z,0.6373462999999999,0,3
2013-06-23T11:00:00Z,1.013133,0,3
2013-06-24T11:00:00Z,1.400964,0,3
2013-06-25T11:00:00Z,1.351376,0,3
2013-06-26T11:00:00Z,2.174342,0,3
2013-06-27T11:00:00Z,9.782372,0,3
2013-06-28T11:00:00Z,4.629277,0,3
2013-06-29T11:00:00Z,3.306659,0,3
2013-06-30T11:00:00Z,4.170275,0,3
2013-07-01T11:00:00Z,3.045218,0,3
2013-07-02T11:00:00Z,2.4347,0,3
2013-07-03T11:00:00Z,2.082162,0,3
2013-07-04T11:00:00Z,1.870432,0,3
2013-07-05T11:00:00Z,1.7101009999999999,0,3
2013-07-06T11:00:00Z,1.5981459999999998,0,3
2013-07-07T11:00:00Z,1.394541,0,3
2013-07-08T11:00:00Z,1.223927,0,3
2013-07-09T11:00:00Z,1.060563,0,3
2013-07-10T11:00:00Z,0.9981601999999999,0,3
2013-07-11T11:00:00Z,0.8635567,0,3
2013-07-12T11:00:00Z,0.7563915,0,3
2013-07-13T11:00:00Z,0.6545019,0,3
2013-07-14T11:00:00Z,0.5849897,0,3
2013-07-15T11:00:00Z,0.5150749,0,3
2013-07-16T11:00:00Z,0.46788219999999997,0,3
2013-07-17T11:00:00Z,0.4349578,0,3
2013-07-18T11:00:00Z,0.3966362,0,3
2013-07-19T11:00:00Z,0.36557049999999996,0,3
2013-07-20T11:00:00Z,0.34181049999999996,0,3
2013-07-21T11:00:00Z,0.31683,0,3
2013-07-22T11:00:00Z,0.3005227,0,3
2013-07-23T11:00:00Z,0.2702149,0,3
2013-07-24T11:00:00Z,0.2552929,0,3
2013-07-25T11:00:00Z,0.2383015,0,3
2013-07-26T11:00:00Z,0.18262009999999998,0,3
2013-07-27T11:00:00Z,0.1570194,0,3
2013-07-28T11:00:00Z,0.1938732,0,3
2013-07-29T11:00:00Z,0.198398,0,3
2013-07-30T11:00:00Z,0.17761079999999999,0,3
2013-07-31T11:00:00Z,0.17202289999999998,0,3
2013-08-01T11:00:00Z,0.17061289999999998,0,3
2013-08-02T11:00:00Z,0.15973769999999998,0,3
2013-08-03T11:00:00Z,0.1604976,0,3
2013-08-04T11:00:00Z,0.1749015,0,3
2013-08-05T11:00:00Z,0.1599968,0,3
2013-08-06T11:00:00Z,0.1620391,0,3
2013-08-07T11:00:00Z,0.1760623,0,3
2013-08-08T11:00:00Z,0.2227861,0,3
2013-08-09T11:00:00Z,0.27707729999999997,0,3
2013-08-10T11:00:00Z,0.2069509,0,3
2013-08-11T11:00:00Z,0.1933633,0,3
2013-08-12T11:00:00Z,0.23587629999999998,0,3
2013-08-13T11:00:00Z,0.322432,0,3
2013-08-14T11:00:00Z,0.3950815,0,3
2013-08-15T11:00:00Z,0.29435849999999997,0,3
2013-08-16T11:00:00Z,0.314824,0,3
2013-08-17T11:00:00Z,0.8012342,0,3
2013-08-18T11:00:00Z,0.7605577,0,3
2013-08-19T11:00:00Z,0.9354028999999999,0,3
2013-08-20T11:00:00Z,0.6872794999999999,0,3
2013-08-21T11:00:00Z,0.5785749,0,3
2013-08-22T11:00:00Z,0.5193763,0,3
2013-08-23T11:00:00Z,0.4699467,0,3
2013-08-24T11:00:00Z,0.4387374,0,3
2013-08-25T11:00:00Z,0.4110374,0,3
2013-08-26T11:00:00Z,0.3739723,0,3
2013-08-27T11:00:00Z,0.3467683,0,3
2013-08-28T11:00:00Z,0.32997499999999996,0,3
2013-08-29T11:00:00Z,0.3148747,0,3
2013-08-30T11:00:00Z,0.3033653,0,3
2013-08-31T11:00:00Z,0.3009597,0,3
2013-09-01T11:00:00Z,0.29165569999999996,0,3
2013-09-02T11:00:00Z,0.2751936,0,3
2013-09-03T11:00:00Z,0.257594,0,3
2013-09-04T11:00:00Z,0.2375352,0,3
2013-09-05T11:00:00Z,0.22662549999999998,0,3
2013-09-06T11:00:00Z,0.2187457,0,3
2013-09-07T11:00:00Z,0.21031319999999998,0,3
2013-09-08T11:00:00Z,0.1996251,0,3
2013-09-09T11:00:00Z,0.1911761,0,3
2013-09-10T11:00:00Z,0.18696269999999998,0,3
2013-09-11T11:00:00Z,0.18633639999999999,0,3
2013-09-12T11:00:00Z,0.184579,0,3
2013-09-13T11:00:00Z,0.17854219999999998,0,3
2013-09-14T11:00:00Z,0.1681305,0,3
2013-09-15T11:00:00Z,0.167937,0,3
2013-09-16T11:00:00Z,0.24378319999999998,0,3
2013-09-17T11:00:00Z,0.32601549999999996,0,3
2013-09-18T11:00:00Z,0.2346769,0,3
2013-09-19T11:00:00Z,0.22001849999999998,0,3
2013-09-20T11:00:00Z,0.2031704,0,3
2013-09-21T11:00:00Z,0.19122979999999998,0,3
2013-09-22T11:00:00Z,0.18742299999999998,0,3
2013-09-23T11:00:00Z,0.1845368,0,3
2013-09-24T11:00:00Z,0.1716093,0,3
2013-09-25T11:00:00Z,0.1615855,0,3
2013-09-26T11:00:00Z,0.1583995,0,3
2013-09-27T11:00:00Z,0.1516776,0,3
2013-09-28T11:00:00Z,0.1468245,0,3
2013-09-29T11:00:00Z,0.14349009999999998,0,3
2013-09-30T11:00:00Z,0.1373689,0,3
2013-10-01T11:00:00Z,0.13422589999999998,0,3
2013-10-02T11:00:00Z,0.128691,0,3
2013-10-03T11:00:00Z,0.12479989999999999,0,3
2013-10-04T11:00:00Z,0.12428779999999999,0,3
2013-10-05T11:00:00Z,0.1375229,0,3
2013-10-06T11:00:00Z,0.16244619999999999,0,3
